season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
winter,1,9,19,False,6,False,clear,21.32,25.0,0.55,11.0014,0.481064483111566
winter,1,9,20,False,6,False,clear,21.32,25.0,0.55,12.998,0.3224155578300921
winter,1,9,21,False,6,False,clear,21.32,25.0,0.55,8.9981,0.29887410440122825
winter,1,9,22,False,6,False,clear,20.5,24.24,0.63,7.0015,0.2262026612077789
winter,1,9,23,False,6,False,clear,20.5,24.24,0.59,6.0032,0.20061412487205732
winter,1,9,0,False,0,False,clear,20.5,24.24,0.59,0.0,0.150460593654043
winter,1,9,1,False,0,False,clear,20.5,24.24,0.59,0.0,0.1187308085977482
winter,1,9,2,False,0,False,clear,19.68,23.485,0.63,0.0,0.09416581371545547
winter,1,9,3,False,0,False,clear,18.86,22.725,0.67,6.0032,0.0593654042988741
winter,1,9,4,False,0,False,clear,18.86,22.725,0.67,6.0032,0.007164790174002047
winter,1,9,5,False,0,False,clear,18.04,21.97,0.72,0.0,0.01023541453428864
winter,1,9,6,False,0,False,clear,18.04,21.97,0.72,6.0032,0.022517911975435005
winter,1,9,7,False,0,False,clear,18.04,21.97,0.77,0.0,0.05834186284544524
winter,1,9,8,False,0,False,clear,19.68,23.485,0.67,7.0015,0.1473899692937564
winter,1,9,9,False,0,False,clear,21.32,25.0,0.63,7.0015,0.2917093142272262
winter,1,9,10,False,0,False,clear,23.78,27.275,0.46,11.0014,0.49027635619242577
winter,1,9,11,False,0,False,clear,24.6,31.06,0.43,15.0013,0.6049129989764586
winter,1,9,12,False,0,False,clear,25.42,31.06,0.41,19.9995,0.6960081883316275
winter,1,9,13,False,0,False,clear,25.42,31.06,0.41,16.997899999999998,0.6079836233367452
winter,1,9,14,False,0,False,clear,25.42,31.06,0.41,16.997899999999998,0.6264073694984647
winter,1,9,15,False,0,False,clear,26.24,31.06,0.36,16.997899999999998,0.6642784032753326
winter,1,9,16,False,0,False,clear,26.24,31.06,0.36,15.0013,0.6632548618219037
winter,1,9,17,False,0,False,clear,25.42,31.06,0.35,19.0012,0.5885363357215967
winter,1,9,18,False,0,False,clear,21.32,25.0,0.59,30.0026,0.4104401228249744
winter,1,9,19,False,0,False,rain,20.5,24.24,0.72,8.9981,0.263050153531218
winter,1,9,20,False,0,False,rain,20.5,24.24,0.72,8.9981,0.1985670419651996
winter,1,9,21,False,0,False,clear,20.5,24.24,0.68,0.0,0.12589559877175024
winter,1,9,22,False,0,False,clear,19.68,23.485,0.72,0.0,0.0931422722620266
winter,1,9,23,False,0,False,clear,19.68,23.485,0.72,6.0032,0.05834186284544524
winter,1,10,0,False,1,True,clear,18.86,22.725,0.72,7.0015,0.04605936540429888
winter,1,10,1,False,1,True,clear,18.04,21.97,0.77,6.0032,0.01842374616171955
winter,1,10,2,False,1,True,clear,18.86,22.725,0.72,0.0,0.012282497441146366
winter,1,10,3,False,1,True,clear,18.04,21.97,0.77,0.0,0.007164790174002047
winter,1,10,4,False,1,True,clear,17.22,21.21,0.82,7.0015,0.01023541453428864
winter,1,10,5,False,1,True,clear,18.04,21.97,0.77,0.0,0.0368474923234391
winter,1,10,6,False,1,True,clear,18.04,21.97,0.77,7.0015,0.1586489252814739
winter,1,10,7,False,1,True,clear,18.04,21.97,0.77,11.0014,0.49437052200614123
winter,1,10,8,False,1,True,misty,18.86,22.725,0.77,7.0015,0.8024564994882293
winter,1,10,9,False,1,True,misty,21.32,25.0,0.63,0.0,0.34800409416581374
winter,1,10,10,False,1,True,clear,22.14,25.76,0.56,0.0,0.18321392016376664
winter,1,10,11,False,1,True,clear,23.78,27.275,0.46,0.0,0.27840327533265097
winter,1,10,12,False,1,True,misty,24.6,31.06,0.43,11.0014,0.330603889457523
winter,1,10,13,False,1,True,misty,24.6,31.06,0.43,11.0014,0.31218014329580346
winter,1,10,14,False,1,True,misty,24.6,31.06,0.43,7.0015,0.24974411463664278
winter,1,10,15,False,1,True,misty,25.42,31.06,0.43,8.9981,0.3367451381780962
winter,1,10,16,False,1,True,misty,25.42,31.06,0.46,16.997899999999998,0.46980552712384854
winter,1,10,17,False,1,True,rain,22.96,26.515,0.6,16.997899999999998,0.8761514841351075
winter,1,10,18,False,1,True,rain,22.96,26.515,0.64,7.0015,0.6274309109518935
winter,1,10,19,False,1,True,misty,22.14,25.76,0.68,7.0015,0.5281473899692938
winter,1,10,20,False,1,True,rain,22.14,25.76,0.68,0.0,0.26816786079836236
winter,1,10,21,False,1,True,misty,22.14,25.76,0.73,8.9981,0.22313203684749233
winter,1,10,22,False,1,True,rain,22.14,25.76,0.77,6.0032,0.21187308085977483
winter,1,10,23,False,1,True,rain,22.14,25.76,0.77,0.0,0.10747185261003071
winter,1,10,0,False,2,True,misty,22.96,26.515,0.73,0.0,0.03172978505629478
winter,1,10,1,False,2,True,misty,22.14,25.76,0.77,7.0015,0.011258955987717503
winter,1,10,2,False,2,True,misty,22.14,25.76,0.77,7.0015,0.0020470829068577278
winter,1,10,3,False,2,True,misty,22.14,25.76,0.88,12.998,0.00511770726714432
winter,1,10,4,False,2,True,misty,22.96,26.515,0.83,6.0032,0.01023541453428864
winter,1,10,5,False,2,True,misty,22.96,26.515,0.83,8.9981,0.044012282497441144
winter,1,10,6,False,2,True,rain,23.78,27.275,0.83,7.0015,0.18321392016376664
winter,1,10,7,False,2,True,rain,23.78,27.275,0.83,7.0015,0.2661207778915046
winter,1,10,8,False,2,True,rain,24.6,27.275,0.88,0.0,0.13715455475946775
winter,1,10,9,False,2,True,rain,23.78,27.275,0.88,8.9981,0.08802456499488229
winter,1,10,10,False,2,True,rain,23.78,27.275,0.88,8.9981,0.04605936540429888
winter,1,10,11,False,2,True,rain,23.78,27.275,0.94,8.9981,0.10133060388945753
winter,1,10,12,False,2,True,misty,24.6,27.275,0.88,12.998,0.10644831115660185
winter,1,10,13,False,2,True,misty,24.6,27.275,0.88,8.9981,0.15762538382804503
winter,1,10,14,False,2,True,rain,24.6,27.275,0.88,8.9981,0.1668372569089048
winter,1,10,15,False,2,True,rain,25.42,28.79,0.83,8.9981,0.21392016376663256
winter,1,10,16,False,2,True,rain,25.42,28.03,0.88,8.9981,0.3828045035823951
winter,1,10,17,False,2,True,rain,25.42,28.03,0.88,7.0015,0.7318321392016377
winter,1,10,18,False,2,True,rain,25.42,27.275,0.94,6.0032,0.7031729785056294
winter,1,10,19,False,2,True,rain,25.42,27.275,0.94,0.0,0.40429887410440124
winter,1,10,20,False,2,True,rain,25.42,27.275,0.94,8.9981,0.3132036847492323
winter,1,10,21,False,2,True,rain,25.42,27.275,0.94,7.0015,0.29580348004094165
winter,1,10,22,False,2,True,misty,25.42,27.275,0.94,7.0015,0.24564994882292732
winter,1,10,23,False,2,True,misty,25.42,27.275,0.94,0.0,0.10030706243602866
winter,1,10,0,False,3,True,rain,25.42,27.275,0.94,0.0,0.05322415557830092
winter,1,10,1,False,3,True,misty,25.42,27.275,0.94,0.0,0.019447287615148412
winter,1,10,2,False,3,True,misty,25.42,27.275,0.94,0.0,0.009211873080859774
winter,1,10,3,False,3,True,misty,24.6,25.76,0.94,0.0,0.007164790174002047
winter,1,10,4,False,3,True,misty,24.6,25.0,1.0,0.0,0.011258955987717503
winter,1,10,5,False,3,True,misty,25.42,27.275,0.94,7.0015,0.03480040941658137
winter,1,10,6,False,3,True,misty,24.6,25.76,0.94,8.9981,0.1811668372569089
winter,1,10,7,False,3,True,misty,24.6,25.76,0.94,12.998,0.5271238485158649
winter,1,10,8,False,3,True,misty,25.42,28.03,0.88,7.0015,0.8280450358239508
winter,1,10,9,False,3,True,misty,25.42,28.79,0.83,12.998,0.3705220061412487
winter,1,10,10,False,3,True,clear,27.06,30.305,0.78,11.0014,0.17911975435005117
winter,1,10,11,False,3,True,clear,27.06,30.305,0.78,11.0014,0.23541453428863868
winter,1,10,12,False,3,True,misty,28.7,32.575,0.7,7.0015,0.3664278403275333
winter,1,10,13,False,3,True,misty,28.7,33.335,0.74,7.0015,0.28556806550665303
winter,1,10,14,False,3,True,misty,29.52,34.09,0.7,11.0014,0.2569089048106448
winter,1,10,15,False,3,True,misty,29.52,34.09,0.62,11.0014,0.3265097236438076
winter,1,10,16,False,3,True,misty,29.52,33.335,0.58,0.0,0.48925281473899696
winter,1,10,17,False,3,True,clear,28.7,32.575,0.65,0.0,0.9385875127942682
winter,1,10,18,False,3,True,clear,28.7,32.575,0.65,0.0,0.8290685772773797
winter,1,10,19,False,3,True,clear,28.7,32.575,0.65,0.0,0.6069600818833163
winter,1,10,20,False,3,True,clear,28.7,32.575,0.65,0.0,0.5087001023541453
winter,1,10,21,False,3,True,misty,27.06,31.06,0.74,0.0,0.21392016376663256
winter,1,10,22,False,3,True,clear,27.06,31.06,0.74,0.0,0.24667349027635618
winter,1,10,23,False,3,True,misty,27.06,30.305,0.78,0.0,0.22517911975435004
winter,1,10,0,False,4,True,rain,26.24,28.79,0.89,0.0,0.07778915046059365
winter,1,10,1,False,4,True,misty,25.42,27.275,0.94,0.0,0.0255885363357216
winter,1,10,2,False,4,True,clear,26.24,28.79,0.89,0.0,0.01330603889457523
winter,1,10,3,False,4,True,misty,25.42,28.03,0.88,0.0,0.011258955987717503
winter,1,10,4,False,4,True,misty,26.24,28.79,0.89,0.0,0.01023541453428864
winter,1,10,5,False,4,True,rain,26.24,28.79,0.89,7.0015,0.03991811668372569
winter,1,10,6,False,4,True,rain,25.42,27.275,0.94,6.0032,0.13613101330603888
winter,1,10,7,False,4,True,misty,26.24,28.79,0.89,6.0032,0.4002047082906858
winter,1,10,8,False,4,True,clear,26.24,28.79,0.89,0.0,0.7553735926305015
winter,1,10,9,False,4,True,misty,26.24,28.79,0.89,12.998,0.36745138178096215
winter,1,10,10,False,4,True,misty,27.06,30.305,0.83,8.9981,0.1811668372569089
winter,1,10,11,False,4,True,misty,28.7,32.575,0.7,7.0015,0.21903787103377687
winter,1,10,12,False,4,True,misty,29.52,33.335,0.54,12.998,0.2947799385875128
winter,1,10,13,False,4,True,misty,29.52,33.335,0.58,22.0028,0.300921187308086
winter,1,10,14,False,4,True,clear,28.7,32.575,0.61,16.997899999999998,0.27328556806550663
winter,1,10,15,False,4,True,clear,29.52,33.335,0.54,19.0012,0.33265097236438074
winter,1,10,16,False,4,True,clear,28.7,32.575,0.54,19.0012,0.5087001023541453
winter,1,10,17,False,4,True,clear,28.7,32.575,0.51,15.0013,0.9222108495394064
winter,1,10,18,False,4,True,clear,27.06,31.06,0.57,7.0015,0.9078812691914022
winter,1,10,19,False,4,True,clear,27.06,31.06,0.57,7.0015,0.5465711361310133
winter,1,10,20,False,4,True,clear,26.24,30.305,0.65,7.0015,0.45138178096212894
winter,1,10,21,False,4,True,clear,25.42,30.305,0.69,0.0,0.3285568065506653
winter,1,10,22,False,4,True,clear,26.24,31.06,0.47,8.9981,0.2374616171954964
winter,1,10,23,False,4,True,clear,24.6,31.06,0.56,6.0032,0.1586489252814739
winter,1,10,0,False,5,True,clear,22.96,26.515,0.73,0.0,0.10440122824974411
winter,1,10,1,False,5,True,clear,22.14,25.76,0.68,7.0015,0.04708290685772774
winter,1,10,2,False,5,True,clear,22.14,25.76,0.73,6.0032,0.011258955987717503
winter,1,10,3,False,5,True,clear,22.14,25.76,0.73,0.0,0.016376663254861822
winter,1,10,4,False,5,True,clear,22.14,25.76,0.77,0.0,0.011258955987717503
winter,1,10,5,False,5,True,clear,21.32,25.0,0.77,0.0,0.04196519959058342
winter,1,10,6,False,5,True,clear,21.32,25.0,0.83,0.0,0.14022517911975435
winter,1,10,7,False,5,True,clear,21.32,25.0,0.83,7.0015,0.43807574206755373
winter,1,10,8,False,5,True,clear,23.78,27.275,0.64,0.0,0.8034800409416581
winter,1,10,9,False,5,True,clear,24.6,30.305,0.6,6.0032,0.3930399181166837
winter,1,10,10,False,5,True,clear,27.06,31.06,0.54,0.0,0.2661207778915046
winter,1,10,11,False,5,True,clear,28.7,32.575,0.48,12.998,0.3111566018423746
winter,1,10,12,False,5,True,clear,29.52,32.575,0.42,11.0014,0.4790174002047083
winter,1,10,13,False,5,True,clear,28.7,32.575,0.48,0.0,0.43398157625383826
winter,1,10,14,False,5,True,clear,30.34,32.575,0.37,15.0013,0.4094165813715456
winter,1,10,15,False,5,True,clear,29.52,32.575,0.39,16.997899999999998,0.481064483111566
winter,1,10,16,False,5,True,clear,29.52,32.575,0.37,0.0,0.6489252814738997
winter,1,10,17,False,5,True,clear,28.7,31.82,0.42,11.0014,0.9211873080859775
winter,1,10,18,False,5,True,clear,26.24,31.06,0.57,8.9981,0.7789150460593655
winter,1,10,19,False,5,True,clear,25.42,29.545,0.73,11.0014,0.5117707267144319
winter,1,10,20,False,5,True,clear,24.6,28.79,0.78,8.9981,0.38075742067553736
winter,1,10,21,False,5,True,clear,24.6,29.545,0.69,15.0013,0.27328556806550663
winter,1,10,22,False,5,True,clear,24.6,29.545,0.73,19.0012,0.27021494370522003
winter,1,10,23,False,5,True,clear,23.78,27.275,0.78,15.0013,0.1750255885363357
winter,1,10,0,False,6,False,clear,22.96,26.515,0.83,11.0014,0.195496417604913
winter,1,10,1,False,6,False,clear,22.96,26.515,0.83,16.997899999999998,0.14431934493346982
winter,1,10,2,False,6,False,clear,22.96,26.515,0.78,12.998,0.0767656090071648
winter,1,10,3,False,6,False,clear,22.14,25.76,0.77,15.0013,0.057318321392016376
winter,1,10,4,False,6,False,clear,22.14,25.76,0.83,16.997899999999998,0.011258955987717503
winter,1,10,5,False,6,False,clear,22.14,25.76,0.83,12.998,0.01023541453428864
winter,1,10,6,False,6,False,clear,22.14,25.76,0.88,16.997899999999998,0.030706243602865915
winter,1,10,7,False,6,False,clear,22.14,25.76,0.83,19.9995,0.08597748208802457
winter,1,10,8,False,6,False,clear,22.96,26.515,0.83,12.998,0.21084953940634596
winter,1,10,9,False,6,False,clear,24.6,29.545,0.73,12.998,0.40429887410440124
winter,1,10,10,False,6,False,clear,25.42,30.305,0.69,19.0012,0.5516888433981576
winter,1,10,11,False,6,False,clear,26.24,30.305,0.65,16.997899999999998,0.6622313203684749
winter,1,10,12,False,6,False,clear,28.7,32.575,0.54,7.0015,0.7604912998976459
winter,1,10,13,False,6,False,misty,26.24,31.06,0.57,35.0008,0.7267144319344934
winter,1,10,14,False,6,False,misty,24.6,31.06,0.56,27.9993,0.5895598771750256
winter,1,10,15,False,6,False,clear,24.6,31.06,0.46,27.9993,0.6345957011258956
winter,1,10,16,False,6,False,clear,24.6,31.06,0.43,35.0008,0.6745138178096213
winter,1,10,17,False,6,False,clear,22.14,25.76,0.49,26.0027,0.6243602865916069
winter,1,10,18,False,6,False,clear,21.32,25.0,0.48,27.9993,0.5066530194472876
winter,1,10,19,False,6,False,clear,19.68,23.485,0.55,15.0013,0.3490276356192426
winter,1,10,20,False,6,False,clear,19.68,23.485,0.55,16.997899999999998,0.25281473899692936
winter,1,10,21,False,6,False,clear,18.86,22.725,0.59,8.9981,0.22006141248720573
winter,1,10,22,False,6,False,clear,18.04,21.97,0.62,8.9981,0.18935516888433981
winter,1,10,23,False,6,False,clear,18.04,21.97,0.62,8.9981,0.18321392016376664
winter,1,10,0,False,0,False,clear,18.04,21.97,0.62,11.0014,0.1299897645854657
winter,1,10,1,False,0,False,clear,18.04,21.97,0.54,15.0013,0.11156601842374617
winter,1,10,2,False,0,False,clear,17.22,21.21,0.62,8.9981,0.07574206755373593
winter,1,10,3,False,0,False,misty,18.04,21.97,0.62,8.9981,0.022517911975435005
winter,1,10,4,False,0,False,misty,18.04,21.97,0.54,16.997899999999998,0.011258955987717503
winter,1,10,5,False,0,False,misty,18.04,21.97,0.54,8.9981,0.01023541453428864
winter,1,10,6,False,0,False,misty,18.04,21.97,0.54,12.998,0.02354145342886387
winter,1,10,7,False,0,False,rain,17.22,21.21,0.58,11.0014,0.03582395087001024
winter,1,10,8,False,0,False,rain,17.22,21.21,0.67,8.9981,0.06345957011258956
winter,1,10,9,False,0,False,rain,16.400000000000002,20.455,0.71,8.9981,0.08802456499488229
winter,1,10,10,False,0,False,misty,17.22,21.21,0.67,12.998,0.18935516888433981
winter,1,10,11,False,0,False,misty,17.22,21.21,0.71,7.0015,0.34390992835209827
winter,1,10,12,False,0,False,misty,17.22,21.21,0.71,0.0,0.40122824974411464
winter,1,10,13,False,0,False,misty,18.04,21.97,0.72,6.0032,0.32753326509723646
winter,1,10,14,False,0,False,misty,18.04,21.97,0.67,0.0,0.32139201637666326
winter,1,10,15,False,0,False,rain,17.22,21.21,0.77,8.9981,0.3132036847492323
winter,1,10,16,False,0,False,rain,16.400000000000002,20.455,0.82,11.0014,0.34083930399181167
winter,1,10,17,False,0,False,rain,16.400000000000002,20.455,0.82,15.0013,0.16069600818833163
winter,1,10,18,False,0,False,rain,16.400000000000002,20.455,0.82,12.998,0.10849539406345957
winter,1,10,19,False,0,False,misty,16.400000000000002,20.455,0.82,7.0015,0.11668372569089049
winter,1,10,20,False,0,False,clear,16.400000000000002,20.455,0.82,8.9981,0.1187308085977482
winter,1,10,21,False,0,False,clear,15.58,19.695,0.87,7.0015,0.11566018423746162
winter,1,10,22,False,0,False,clear,15.58,19.695,0.87,8.9981,0.08085977482088025
winter,1,10,23,False,0,False,clear,14.76,17.424999999999997,0.93,8.9981,0.08188331627430911
winter,1,10,0,True,1,False,clear,15.58,19.695,0.76,19.0012,0.052200614124872056
winter,1,10,1,True,1,False,clear,13.94,16.665,0.87,11.0014,0.037871033776867964
winter,1,10,2,True,1,False,clear,13.94,16.665,0.81,12.998,0.015353121801432957
winter,1,10,3,True,1,False,clear,13.94,17.424999999999997,0.81,7.0015,0.01023541453428864
winter,1,10,4,True,1,False,clear,13.12,16.665,0.87,8.9981,0.007164790174002047
winter,1,10,5,True,1,False,clear,13.94,15.909999999999998,0.76,15.0013,0.019447287615148412
winter,1,10,6,True,1,False,clear,13.94,17.424999999999997,0.76,7.0015,0.06038894575230297
winter,1,10,7,True,1,False,misty,13.94,16.665,0.76,11.0014,0.15762538382804503
winter,1,10,8,True,1,False,misty,14.76,17.424999999999997,0.71,15.0013,0.406345957011259
winter,1,10,9,True,1,False,misty,15.58,19.695,0.66,11.0014,0.3398157625383828
winter,1,10,10,True,1,False,misty,15.58,19.695,0.68,8.9981,0.30501535312180145
winter,1,10,11,True,1,False,misty,16.400000000000002,20.455,0.62,6.0032,0.31525076765609006
winter,1,10,12,True,1,False,misty,17.22,21.21,0.63,11.0014,0.3490276356192426
winter,1,10,13,True,1,False,misty,17.22,21.21,0.62,12.998,0.41453428863868985
winter,1,10,14,True,1,False,misty,17.22,21.21,0.58,7.0015,0.42988741044012285
winter,1,10,15,True,1,False,rain,17.22,21.21,0.58,12.998,0.37871033776867963
winter,1,10,16,True,1,False,rain,17.22,21.21,0.58,12.998,0.3858751279426817
winter,1,10,17,True,1,False,misty,17.22,21.21,0.66,16.997899999999998,0.5087001023541453
winter,1,10,18,True,1,False,misty,17.22,21.21,0.66,19.0012,0.46673490276356194
winter,1,10,19,True,1,False,misty,16.400000000000002,20.455,0.71,16.997899999999998,0.3797338792221085
winter,1,10,20,True,1,False,rain,16.400000000000002,20.455,0.71,15.0013,0.2323439099283521
winter,1,10,21,True,1,False,misty,16.400000000000002,20.455,0.76,15.0013,0.15455475946775846
winter,1,10,22,True,1,False,rain,16.400000000000002,20.455,0.76,16.997899999999998,0.10951893551688843
winter,1,10,23,True,1,False,misty,16.400000000000002,20.455,0.71,15.0013,0.07062436028659161
winter,1,10,0,False,2,True,misty,15.58,19.695,0.82,15.0013,0.03172978505629478
winter,1,10,1,False,2,True,rain,14.76,17.424999999999997,0.87,15.0013,0.01330603889457523
winter,1,10,2,False,2,True,rain,14.76,16.665,0.87,16.997899999999998,0.007164790174002047
winter,1,10,3,False,2,True,rain,14.76,16.665,0.87,19.0012,0.0030706243602865915
winter,1,10,4,False,2,True,rain,14.76,17.424999999999997,0.87,11.0014,0.007164790174002047
winter,1,10,5,False,2,True,misty,15.58,19.695,0.82,12.998,0.019447287615148412
winter,1,10,6,False,2,True,misty,15.58,19.695,0.82,16.997899999999998,0.14636642784032752
winter,1,10,7,False,2,True,clear,15.58,19.695,0.83,16.997899999999998,0.3705220061412487
winter,1,10,8,False,2,True,misty,17.22,21.21,0.8,12.998,0.72978505629478
winter,1,10,9,False,2,True,misty,17.22,21.21,0.77,15.0013,0.390992835209826
winter,1,10,10,False,2,True,misty,18.04,21.97,0.75,15.0013,0.16786079836233367
winter,1,10,11,False,2,True,misty,19.68,23.485,0.69,12.998,0.19754350051177072
winter,1,10,12,False,2,True,misty,19.68,23.485,0.69,12.998,0.2661207778915046
winter,1,10,13,False,2,True,misty,20.5,24.24,0.67,8.9981,0.2436028659160696
winter,1,10,14,False,2,True,misty,22.14,25.76,0.64,12.998,0.24974411463664278
winter,1,10,15,False,2,True,misty,21.32,25.0,0.63,11.0014,0.2599795291709314
winter,1,10,16,False,2,True,misty,20.5,24.24,0.72,11.0014,0.43398157625383826
winter,1,10,17,False,2,True,misty,21.32,25.0,0.68,11.0014,0.8249744114636642
winter,1,10,18,False,2,True,misty,20.5,24.24,0.72,15.0013,0.8024564994882293
winter,1,10,19,False,2,True,misty,20.5,24.24,0.72,11.0014,0.526100307062436
winter,1,10,20,False,2,True,misty,20.5,24.24,0.72,11.0014,0.368474923234391
winter,1,10,21,False,2,True,misty,19.68,23.485,0.77,8.9981,0.23029682702149437
winter,1,10,22,False,2,True,misty,19.68,23.485,0.77,6.0032,0.16581371545547594
winter,1,10,23,False,2,True,misty,19.68,23.485,0.77,6.0032,0.08597748208802457
winter,1,10,0,False,3,True,misty,18.86,22.725,0.88,6.0032,0.033776867963152504
winter,1,10,1,False,3,True,misty,18.86,22.725,0.88,0.0,0.008188331627430911
winter,1,10,2,False,3,True,misty,18.86,22.725,0.88,0.0,0.008188331627430911
winter,1,10,3,False,3,True,misty,18.86,22.725,0.88,0.0,0.006141248720573183
winter,1,10,4,False,3,True,misty,18.86,22.725,0.88,7.0015,0.006141248720573183
winter,1,10,5,False,3,True,misty,18.86,22.725,0.88,6.0032,0.04094165813715456
winter,1,10,6,False,3,True,misty,18.86,22.725,0.88,6.0032,0.17911975435005117
winter,1,10,7,False,3,True,clear,18.86,22.725,0.82,7.0015,0.518935516888434
winter,1,10,8,False,3,True,clear,20.5,24.24,0.77,11.0014,0.8587512794268168
winter,1,10,9,False,3,True,clear,22.14,25.76,0.6,19.0012,0.37461617195496416
winter,1,10,10,False,3,True,clear,22.96,26.515,0.52,19.9995,0.22210849539406347
winter,1,10,11,False,3,True,clear,22.14,25.76,0.52,12.998,0.2978505629477994
winter,1,10,12,False,3,True,clear,22.14,25.76,0.56,15.0013,0.3991811668372569
winter,1,10,13,False,3,True,clear,22.96,26.515,0.49,0.0,0.3039918116683726
winter,1,10,14,False,3,True,clear,24.6,31.06,0.4,11.0014,0.2773797338792221
